AAPL R735QTJ8XC9X,AAPL,266.29,16368358,4358730051,False,0.9899586,0.25
AIG R735QTJ8XC9X,AIG,53.41,3394431,181296559,False,0.9466314,1
BNO UN3IMQ2JU1YD,BNO,18.72,216973,4061734,False,1,1
EEM SNQLASP67O85,EEM,43.15,40387720,1742730118,False,0.9781524,1
FB V6OIPNZEM8V9,FB,199.32,17769499,3541816540,False,1,1
GOOCV VP83T1ZUHROL,GOOG,1315.46,1124116,1478729633,False,1,1
GOOG T1AZ164W5VTX,GOOGL,1312.59,994337,1305156802,False,1,1
IBM R735QTJ8XC9X,IBM,134.52,2847742,383078253,False,0.9376399,1
IWM RV0PWMLXVHPH,IWM,159.11,14043427,2234449669,False,0.9804916,1
NB R735QTJ8XC9X,BAC,32.93,28654517,943593244,False,0.9638066,1
PGM VWWSFBS9ZRS5,PGM,2.16,1223106,2641908,False,1,1
QQQ RIWIV7K5Z9LX,QQQ,203.37,15201852,3091600641,False,0.9893674,1
SPY R735QTJ8XC9X,SPY,311.93,61908885,19311238498,False,0.9736767,1
USO THORT68ZZSYT,USO,11.57,27057626,313056732,False,1,8
UW R735QTJ8XC9X,WM,112.53,1958823,220426352,False,0.9721592,1
