AAPL R735QTJ8XC9X,AAPL,224.55,15562967,3494664239,False,0.8613657,0.0357143
AIG R735QTJ8XC9X,AIG,33.57,34619736,1162184537,False,0.7048563,1
EEM SNQLASP67O85,EEM,41.6,53267220,2215916352,False,0.8096581,1
GOOG T1AZ164W5VTX,GOOG,565.2,3367645,1903392954,False,1,0.5
IBM R735QTJ8XC9X,IBM,128.67,6080780,782413962,False,0.7017147,1
IWM RV0PWMLXVHPH,IWM,68.1,47838701,3257815538,False,0.852838,1
NB R735QTJ8XC9X,BAC,17.03,104216482,1774806688,False,0.870703,1
SPY R735QTJ8XC9X,SPY,116.41,162857046,18958188724,False,0.800734,1
USO THORT68ZZSYT,USO,39.8,12051871,479664465,False,1,8
UW R735QTJ8XC9X,WM,33.88,2181822,73920129,False,0.7253311,1
