AAPL R735QTJ8XC9X,AAPL,128.11,54138107,6935632887,False,0.9169952,0.25
AIG R735QTJ8XC9X,AIG,62.92,6050138,380674682,False,0.8586933,1
BNO UN3IMQ2JU1YD,BNO,22.65,116267,2633447,False,1,1
EEM SNQLASP67O85,EEM,40.75,52391099,2134937284,False,0.8926123,1
FB V6OIPNZEM8V9,FB,88.86,40472873,3596419494,False,1,1
GOOCV VP83T1ZUHROL,GOOG,537.84,1263590,679609245,False,1,1
GOOG T1AZ164W5VTX,GOOGL,558.57,1411767,788570693,False,1,1
IBM R735QTJ8XC9X,IBM,166.97,3502466,584806748,False,0.7799459,1
IWM RV0PWMLXVHPH,IWM,127.92,21701609,2776069823,False,0.9213105,1
NB R735QTJ8XC9X,BAC,17.5,54740949,957966607,False,0.8957181,1
PGM VWWSFBS9ZRS5,PGM,107.51,1135400,122066854,False,1,1
QQQ RIWIV7K5Z9LX,QQQ,110.22,14851240,1636903672,False,0.9505021,1
SPY R735QTJ8XC9X,SPY,210.5,77999419,16418877699,False,0.8947867,1
USO THORT68ZZSYT,USO,20.21,21095728,426344662,False,1,8
UW R735QTJ8XC9X,WM,47.18,1707328,80551735,False,0.8808837,1
