AAPL R735QTJ8XC9X,AAPL,624.01,10976548,6849475717,True,0.9011818,0.0357143
AIG R735QTJ8XC9X,AIG,53.48,4840688,258879994,True,0.8490797,1
BNO UN3IMQ2JU1YD,BNO,44.08,17451,769240,False,1,1
EEM SNQLASP67O85,EEM,43.02,36280337,1560780097,False,0.8727498,1
FB V6OIPNZEM8V9,FB,63.51,46878352,2977244135,False,1,1
GOOCV VP83T1ZUHROL,GOOG,561.68,1601347,899444582,False,1,0.997307
GOOG T1AZ164W5VTX,GOOGL,570.45,1546740,882337833,False,1,1
IBM R735QTJ8XC9X,IBM,183.08,3602065,659466060,True,0.7589815,1
IWM RV0PWMLXVHPH,IWM,112.99,35830025,4048434524,False,0.9089593,1
NB R735QTJ8XC9X,BAC,15.14,69981711,1059523104,True,0.8843633,1
QQQ RIWIV7K5Z9LX,QQQ,90.72,28293408,2566777973,False,0.9378759,1
SPY R735QTJ8XC9X,SPY,191.38,60654048,11607971706,False,0.873229,1
USO THORT68ZZSYT,USO,37.68,1670851,62957665,False,1,8
UW R735QTJ8XC9X,WM,44.25,2293774,101499499,False,0.847169,1
