AAPL R735QTJ8XC9X,AAPL,411.23,10355371,4258439216,False,0.8613657,0.0357143
AIG R735QTJ8XC9X,AIG,24.07,4128531,99373741,False,0.8435868,1
BNO UN3IMQ2JU1YD,BNO,77.91,27952,2177740,False,1,0.5
EEM SNQLASP67O85,EEM,39.13,65893791,2578424041,False,0.8380212,1
GOOG T1AZ164W5VTX,GOOG,665.41,3584297,2385027066,False,1,0.5
IBM R735QTJ8XC9X,IBM,186.3,4908566,914465845,False,0.724,1
IWM RV0PWMLXVHPH,IWM,75.04,55147144,4138241685,False,0.8758456,1
NB R735QTJ8XC9X,BAC,5.8,229473683,1330947361,False,0.8769404,1
QQQ RIWIV7K5Z9LX,QQQ,56.9,36763716,2091855440,False,0.9097338,1
SPY R735QTJ8XC9X,SPY,127.49,153839622,19613013408,False,0.8335844,1
USO THORT68ZZSYT,USO,39.69,11452213,454538333,False,1,8
UW R735QTJ8XC9X,WM,32.82,2963501,97262102,False,0.776146,1
