AAPL R735QTJ8XC9X,AAPL,180.94,34175991,6183803811,False,0.8613657,0.0357143
AIG R735QTJ8XC9X,AIG,49.05,16912251,829545911,False,0.6939331,20
EEM SNQLASP67O85,EEM,149.68,11932528,1786060791,False,0.7764915,0.333333
GOOG T1AZ164W5VTX,GOOG,581.29,6850044,3981862076,False,1,0.5
IBM R735QTJ8XC9X,IBM,122.97,6501253,799459081,False,0.6757024,1
IWM RV0PWMLXVHPH,IWM,72.48,54262355,3932935490,False,0.8304523,1
NB R735QTJ8XC9X,BAC,39.79,42946481,1708840478,False,0.8143876,1
SPY R735QTJ8XC9X,SPY,141.34,155583107,21990116343,False,0.7680097,1
USO THORT68ZZSYT,USO,93.73,6513095,610472394,False,1,8
UW R735QTJ8XC9X,WMI,36.59,1619628,59262188,False,0.6732043,1
