AAA SEVKGI6HF885,AAA,65.35,1200,78420,False,0.3084172,1
AAPL R735QTJ8XC9X,AAPL,36.19,27843950,1007672550,False,0.8613657,0.0357143
AIG R735QTJ8XC9X,AIG,51.07,14948200,763404574,False,0.6717802,20
EEM SNQLASP67O85,EEM,201.3,783800,157778940,False,0.7475434,0.11111099
GOOG T1AZ164W5VTX,GOOG,218.71,16353124,3576591750,False,1,0.5
IBM R735QTJ8XC9X,IBM,75.4,11796700,889471180,False,0.6501381,1
IWM RV0PWMLXVHPH,IWM,116.83,15475900,1808049397,False,0.8045575,0.5
NB R735QTJ8XC9X,BAC,44.56,6627900,295339224,False,0.7077485,1
SPY R735QTJ8XC9X,SPY,115.22,69995100,8064835422,False,0.7268203,1
UW R735QTJ8XC9X,WMI,27.45,1668000,45786600,False,0.6211745,1
