AAPL R735QTJ8XC9X,AAPL,464.9,10318198,4796930250,False,0.8856747,0.0357143
AIG R735QTJ8XC9X,AIG,49.7,8058446,400504766,False,0.8453053,1
BNO UN3IMQ2JU1YD,BNO,43.75,15118,661412,False,1,1
EEM SNQLASP67O85,EEM,41.16,41146337,1693583230,False,0.8648468,1
FB V6OIPNZEM8V9,FB,44.33,51772962,2295095405,False,1,1
GOOG T1AZ164W5VTX,GOOG,888.24,1288487,1144485692,False,1,0.5
IBM R735QTJ8XC9X,IBM,192.17,3706064,712194318,False,0.7464652,1
IWM RV0PWMLXVHPH,IWM,104.77,25271984,2647745763,False,0.9005987,1
NB R735QTJ8XC9X,BAC,14.49,44805869,649237041,False,0.8832659,1
QQQ RIWIV7K5Z9LX,QQQ,78.06,15908509,1241818212,False,0.9261332,1
SPY R735QTJ8XC9X,SPY,169.33,61972527,10493807996,False,0.8604238,1
USO THORT68ZZSYT,USO,38.85,3159102,122731112,False,1,8
UW R735QTJ8XC9X,WM,40.88,1109716,45365190,False,0.8327765,1
