AAPL R735QTJ8XC9X,AAPL,99.52,56250797,5598079317,False,0.925089,0.25
AIG R735QTJ8XC9X,AIG,57.3,8442782,483771408,False,0.8666423,1
BNO UN3IMQ2JU1YD,BNO,10.03,733468,7356684,False,1,1
EEM SNQLASP67O85,EEM,29.63,56015984,1659753605,False,0.9137274,1
FB V6OIPNZEM8V9,FB,98.37,43147386,4244408360,False,1,1
GOOCV VP83T1ZUHROL,GOOG,714.72,1964145,1403813714,False,1,1
GOOG T1AZ164W5VTX,GOOGL,731.39,2439903,1784520655,False,1,1
IBM R735QTJ8XC9X,IBM,132.91,5267789,700141835,False,0.7937973,1
IWM RV0PWMLXVHPH,IWM,101.72,54742506,5568407710,False,0.9319912,1
NB R735QTJ8XC9X,BAC,14.97,104680770,1567071126,False,0.9011318,1
PGM VWWSFBS9ZRS5,PGM,125.7,1143943,143793635,False,1,1
QQQ RIWIV7K5Z9LX,QQQ,104.07,65779962,6845720645,False,0.9557276,1
SPY R735QTJ8XC9X,SPY,191.89,190012996,36461593802,False,0.904859,1
USO THORT68ZZSYT,USO,9.23,42893466,395906691,False,1,8
UW R735QTJ8XC9X,WM,52.78,2579787,136161157,False,0.894081,1
