AAA SEVKGI6HF885,AAA,62.62,52600,3293812,False,0.3035907,1
AAPL R735QTJ8XC9X,AAPL,22.29,4446173,99105196,False,0.8613657,0.0178571
AIG R735QTJ8XC9X,AIG,60.86,2836500,172629390,False,0.667092,20
EEM SNQLASP67O85,EEM,143.45,39600,5680620,False,0.734697,0.11111099
IBM R735QTJ8XC9X,IBM,91.12,3724200,339349104,False,0.6427626,1
IWM RV0PWMLXVHPH,IWM,103.03,1341700,138235351,False,0.7893842,0.5
NB R735QTJ8XC9X,BAC,80.38,3131700,251726046,False,0.6669426,0.5
QQQ RIWIV7K5Z9LX,QQQ,34.34,47134200,1618588428,False,0.8702664,1
SPY R735QTJ8XC9X,SPY,103.72,21426800,2222387696,False,0.7070249,1
UW R735QTJ8XC9X,WMI,25.98,1268400,32953032,False,0.6011484,1
