AAPL R735QTJ8XC9X,AAPL,404.3,18497785,7478654475,False,0.8613657,0.0357143
AIG R735QTJ8XC9X,AIG,22.19,6304235,139890974,False,0.8435868,1
BNO UN3IMQ2JU1YD,BNO,70.11,167434,11738797,False,1,0.5
EEM SNQLASP67O85,EEM,35.88,85033477,3051001154,False,0.8300608,1
GOOG T1AZ164W5VTX,GOOG,525.51,2583875,1357852151,False,1,0.5
IBM R735QTJ8XC9X,IBM,169.34,5446201,922259677,False,0.7211012,1
IWM RV0PWMLXVHPH,IWM,65.14,74653458,4862926254,False,0.8715939,1
NB R735QTJ8XC9X,BAC,6.31,247146437,1559494017,False,0.8752141,1
QQQ RIWIV7K5Z9LX,QQQ,54.15,75107083,4067048544,False,0.9070581,1
SPY R735QTJ8XC9X,SPY,113.54,256734677,29149655226,False,0.828329,1
USO THORT68ZZSYT,USO,31.09,14207343,441706293,False,1,8
UW R735QTJ8XC9X,WM,30.81,8664276,266946343,False,0.7674396,1
