AAPL R735QTJ8XC9X,AAPL,131.05,30412900,3985610545,False,0.8613657,0.0357143
AIG R735QTJ8XC9X,AIG,4.91,382712234,1879117068,False,0.7048563,20
EEM SNQLASP67O85,EEM,35.89,101703562,3650140840,False,0.785388,1
GOOG T1AZ164W5VTX,GOOG,430.14,4311280,1854453979,False,1,0.5
IBM R735QTJ8XC9X,IBM,116.17,8438908,980347942,False,0.6811068,1
IWM RV0PWMLXVHPH,IWM,71.93,92779272,6673613034,False,0.8335485,1
NB R735QTJ8XC9X,BAC,34.37,60982306,2095961857,False,0.8469893,1
SPY R735QTJ8XC9X,SPY,120.7,220080067,26563664086,False,0.7762926,1
USO THORT68ZZSYT,USO,87.58,18035376,1579538230,False,1,8
UW R735QTJ8XC9X,WMI,34.46,2206424,76033371,False,0.6833826,1
