AAA SEVKGI6HF885,AAA,42.59,200,8518,False,0.2988875,1
AAPL R735QTJ8XC9X,AAPL,14.31,7230593,103469785,False,0.8613657,0.0178571
AIG R735QTJ8XC9X,AIG,53.24,8025900,427298916,False,0.6651579,20
FB ROGEM6TFIF6T,FB,31.54,203500,6418390,False,1,1
IBM R735QTJ8XC9X,IBM,78.35,7163300,561244555,False,0.639056,1
IWM RV0PWMLXVHPH,IWM,73.21,1586100,116118381,False,0.7844391,0.5
NB R735QTJ8XC9X,BAC,68.74,4780700,328625318,False,0.6484904,0.5
QQQ RIWIV7K5Z9LX,QQQ,24.51,67206600,1647233766,False,0.8702664,1
SPY R735QTJ8XC9X,SPY,84.8,46355700,3930963360,False,0.6989669,1
UW R735QTJ8XC9X,WMI,22.75,1340700,30500925,False,0.6009219,1
