AAA XHPVXIJUWS4L,AAA,25.105,174,4368,False,1,1
AAPL R735QTJ8XC9X,AAPL,128.91,84631818,10909887658,False,0.9985079,1
AIG R735QTJ8XC9X,AIG,41.3,3972620,164069206,False,0.9933939,1
BNO UN3IMQ2JU1YD,BNO,14.03,707376,9924485,False,1,1
EEM SNQLASP67O85,EEM,55.13,37481937,2066379186,False,1,1
FB V6OIPNZEM8V9,FB,245.64,28616352,7029320705,False,1,1
GOOCV VP83T1ZUHROL,GOOG,1740.18,1062702,1849292766,False,1,1
GOOG T1AZ164W5VTX,GOOGL,1730.92,1348955,2334933188,False,1,1
IBM R735QTJ8XC9X,IBM,128.97,6803800,877486086,False,0.9868134,1
IWM RV0PWMLXVHPH,IWM,213.94,31316938,6699945715,False,0.9981225,1
NB R735QTJ8XC9X,BAC,33.99,47216817,1604899609,False,0.9950577,1
PGM VWWSFBS9ZRS5,PGM,2.16,1191017,2572596,False,1,1
QQQ RIWIV7K5Z9LX,QQQ,314.35,21894878,6882654899,False,0.9987396,1
SPY R735QTJ8XC9X,SPY,378.46,41851848,15839250394,False,0.996736,1
USO THORT68ZZSYT,USO,36.24,5089224,184433477,False,1,1
UW R735QTJ8XC9X,WM,114.64,1548896,177565437,False,0.9952749,1
