AAA SEVKGI6HF885,AAA,60.23,1700,102391,False,0.3035907,1
AAPL R735QTJ8XC9X,AAPL,21.12,6565550,138664416,False,0.8613657,0.0178571
AIG R735QTJ8XC9X,AIG,57.49,6269300,360422057,False,0.667092,20
EEM SNQLASP67O85,EEM,148.03,135000,19984050,False,0.734697,0.11111099
IBM R735QTJ8XC9X,IBM,89.71,4507300,404349883,False,0.6439271,1
IWM RV0PWMLXVHPH,IWM,107.66,3652500,393228150,False,0.7893842,0.5
NB R735QTJ8XC9X,BAC,74.94,5643000,422886420,False,0.6669426,0.5
QQQ RIWIV7K5Z9LX,QQQ,35.23,84299600,2969874908,False,0.8702664,1
SPY R735QTJ8XC9X,SPY,105.72,26789400,2832175368,False,0.7070249,1
UW R735QTJ8XC9X,WMI,28.49,1439000,40997110,False,0.6011484,1
