AAPL R735QTJ8XC9X,AAPL,267.32,12918101,3453266759,False,0.8613657,0.0357143
AIG R735QTJ8XC9X,AIG,36.92,2671268,98623214,False,0.7048563,1
BNO UN3IMQ2JU1YD,BNO,53.11,2000,106220,False,1,0.5
EEM SNQLASP67O85,EEM,43.28,54008674,2337495410,False,0.8150124,1
GOOG T1AZ164W5VTX,GOOG,482.27,2072157,999339156,False,1,0.5
IBM R735QTJ8XC9X,IBM,129.61,4827135,625644967,False,0.7088095,1
IWM RV0PWMLXVHPH,IWM,65.27,51229136,3343725706,False,0.8577745,1
NB R735QTJ8XC9X,BAC,13.96,146664452,2047435749,False,0.8719683,1
SPY R735QTJ8XC9X,SPY,112.72,138847600,15650901472,False,0.8078599,1
USO THORT68ZZSYT,USO,34.03,7032441,239313967,False,1,8
UW R735QTJ8XC9X,WM,34.16,1484523,50711305,False,0.7393422,1
