AAPL R735QTJ8XC9X,AAPL,275.43,61364748,16901692541,False,0.992308,0.25
AIG R735QTJ8XC9X,AIG,32.43,10803580,350360099,False,0.9525991,1
BNO UN3IMQ2JU1YD,BNO,11.67,954321,11136926,False,1,1
EEM SNQLASP67O85,EEM,37.46,131992125,4944425002,False,0.9840525,1
FB V6OIPNZEM8V9,FB,170.24,19993542,3403700590,False,1,1
GOOCV VP83T1ZUHROL,GOOG,1215.41,2523468,3067048241,False,1,1
GOOG T1AZ164W5VTX,GOOGL,1210.9,2599217,3147391865,False,1,1
IBM R735QTJ8XC9X,IBM,117.97,8398974,990826962,False,0.9474309,1
IWM RV0PWMLXVHPH,IWM,125.88,48614495,6119592630,False,0.9840907,1
NB R735QTJ8XC9X,BAC,22.67,124704135,2827042740,False,0.9752518,1
PGM VWWSFBS9ZRS5,PGM,2.16,1150960,2486073,False,1,1
QQQ RIWIV7K5Z9LX,QQQ,195.22,83550670,16310761797,False,0.9915107,1
SPY R735QTJ8XC9X,SPY,274.36,232891616,63896143765,False,0.9784638,1
USO THORT68ZZSYT,USO,6.94,61260252,425146148,False,1,8
UW R735QTJ8XC9X,WM,109.97,2660867,292615543,False,0.9810387,1
