AAPL R735QTJ8XC9X,AAPL,494.65,25629530,12677647014,False,0.8856747,0.0357143
AIG R735QTJ8XC9X,AIG,49.42,8871519,438430468,False,0.8453053,1
BNO UN3IMQ2JU1YD,BNO,43.08,61709,2658423,False,1,1
EEM SNQLASP67O85,EEM,41.35,73639895,3045009658,False,0.8648468,1
FB V6OIPNZEM8V9,FB,43.6,53136690,2316759684,False,1,1
GOOG T1AZ164W5VTX,GOOG,888.67,1190630,1058077162,False,1,0.5
IBM R735QTJ8XC9X,IBM,186.6,3047729,568706231,False,0.7464652,1
IWM RV0PWMLXVHPH,IWM,104.96,22673638,2379825044,False,0.9005987,1
NB R735QTJ8XC9X,BAC,14.62,79051519,1155733207,False,0.8832659,1
QQQ RIWIV7K5Z9LX,QQQ,78.2,22680213,1773592656,False,0.9261332,1
SPY R735QTJ8XC9X,SPY,168.84,91018703,15367597814,False,0.8604238,1
USO THORT68ZZSYT,USO,38.33,9649753,369875032,False,1,8
UW R735QTJ8XC9X,WM,40.7,1167456,47515459,False,0.8327765,1
