AAA SEVKGI6HF885,AAA,64.12,8700,557844,False,0.3035907,1
AAPL R735QTJ8XC9X,AAPL,18.87,4962328,93639129,False,0.8613657,0.0178571
AIG R735QTJ8XC9X,AIG,56.51,6431500,363444065,False,0.6658167,20
EEM SNQLASP67O85,EEM,113.11,96200,10881182,False,0.734697,0.11111099
IBM R735QTJ8XC9X,IBM,87.69,6603900,579095991,False,0.6414745,1
IWM RV0PWMLXVHPH,IWM,85.29,1229800,104889642,False,0.7862252,0.5
NB R735QTJ8XC9X,BAC,74.93,5516000,413313880,False,0.6546445,0.5
QQQ RIWIV7K5Z9LX,QQQ,29.14,101068600,2945139004,False,0.8702664,1
SPY R735QTJ8XC9X,SPY,95.62,40479600,3870659352,False,0.7017858,1
UW R735QTJ8XC9X,WMI,24.56,2225800,54665648,False,0.6009219,1
