AAPL R735QTJ8XC9X,AAPL,113.95,33661925,3835776353,False,0.9456714,0.25
AIG R735QTJ8XC9X,AIG,65.83,6681009,439810822,False,0.8861808,1
BNO UN3IMQ2JU1YD,BNO,15.21,110566,1681708,False,1,1
EEM SNQLASP67O85,EEM,36.17,50446050,1824633628,False,0.9210157,1
FB V6OIPNZEM8V9,FB,119.68,17223813,2061345939,False,1,1
GOOCV VP83T1ZUHROL,GOOG,789.29,1768771,1396073262,False,1,1
GOOG T1AZ164W5VTX,GOOGL,809.45,1868697,1512616786,False,1,1
IBM R735QTJ8XC9X,IBM,166.52,3130009,521209098,False,0.8240456,1
IWM RV0PWMLXVHPH,IWM,138.31,32759324,4530942102,False,0.9426682,1
NB R735QTJ8XC9X,BAC,23.09,125662027,2901536203,False,0.9157469,1
PGM VWWSFBS9ZRS5,PGM,38.19,1231513,47031481,False,1,1
QQQ RIWIV7K5Z9LX,QQQ,119.5,20873892,2494430094,False,0.9635177,1
SPY R735QTJ8XC9X,SPY,226.51,75738981,17155636586,False,0.918914,1
USO THORT68ZZSYT,USO,11.44,32098641,367208453,False,1,8
UW R735QTJ8XC9X,WM,70.02,1628019,113993890,False,0.9177819,1
