AAPL R735QTJ8XC9X,AAPL,202.55,15234314,3085710300,False,0.8613657,0.0357143
AIG R735QTJ8XC9X,AIG,26.87,4942133,132795113,False,0.7048563,1
EEM SNQLASP67O85,EEM,39.57,53559656,2119355587,False,0.8096581,1
GOOG T1AZ164W5VTX,GOOG,539.01,1862592,1003955713,False,1,0.5
IBM R735QTJ8XC9X,IBM,126.33,5343520,675046881,False,0.7017147,1
IWM RV0PWMLXVHPH,IWM,62.49,39592104,2474110578,False,0.852838,1
NB R735QTJ8XC9X,BAC,15.66,228377675,3576394390,False,0.8701741,1
SPY R735QTJ8XC9X,SPY,110.26,150780287,16625034444,False,0.800734,1
USO THORT68ZZSYT,USO,37.97,9676793,367427830,False,1,8
UW R735QTJ8XC9X,WM,33,1923727,63482991,False,0.7184117,1
