AAPL R735QTJ8XC9X,AAPL,357.2,13956274,4985181072,False,0.8613657,0.0357143
AIG R735QTJ8XC9X,AIG,30.21,8540698,258014486,False,0.8435868,1
BNO UN3IMQ2JU1YD,BNO,78.69,80444,6330138,False,1,0.5
EEM SNQLASP67O85,EEM,48.46,38921543,1886137973,False,0.8300608,1
GOOG T1AZ164W5VTX,GOOG,546.6,3864919,2112564725,False,1,0.5
IBM R735QTJ8XC9X,IBM,176.48,5628165,993258559,False,0.7179747,1
IWM RV0PWMLXVHPH,IWM,85.65,57690512,4941192352,False,0.8682276,1
NB R735QTJ8XC9X,BAC,10.92,103895600,1134539952,False,0.8741362,1
QQQ RIWIV7K5Z9LX,QQQ,59.19,44410702,2628669451,False,0.9053792,1
SPY R735QTJ8XC9X,SPY,135.46,135298236,18327499048,False,0.824067,1
USO THORT68ZZSYT,USO,38.61,12826648,495236879,False,1,8
UW R735QTJ8XC9X,WM,38,3247605,123408990,False,0.7595423,1
