AAPL R735QTJ8XC9X,AAPL,317.9,32527352,10340445200,False,0.8613657,0.0357143
AIG R735QTJ8XC9X,AIG,42.26,3282136,138703067,False,0.7048563,1
BNO UN3IMQ2JU1YD,BNO,56.33,0,0,False,1,0.5
EEM SNQLASP67O85,EEM,46.7,47285066,2208212582,False,0.8150124,1
GOOG T1AZ164W5VTX,GOOG,617.71,6791453,4195148432,False,1,0.5
IBM R735QTJ8XC9X,IBM,142.83,8683415,1240252164,False,0.7088095,1
IWM RV0PWMLXVHPH,IWM,71.02,33745624,2396614216,False,0.8599296,1
NB R735QTJ8XC9X,BAC,12.33,382733845,4719108308,False,0.8719683,1
SPY R735QTJ8XC9X,SPY,118.55,119032748,14111332275,False,0.8121829,1
USO THORT68ZZSYT,USO,36.26,7527401,272943560,False,1,8
UW R735QTJ8XC9X,WM,36.47,2243079,81805091,False,0.7393422,1
