AAPL R735QTJ8XC9X,AAPL,608.34,33051624,20106624944,False,0.8613657,0.0357143
AIG R735QTJ8XC9X,AIG,32.59,8797109,286697782,False,0.8435868,1
BNO UN3IMQ2JU1YD,BNO,83.27,27905,2323649,False,1,0.5
EEM SNQLASP67O85,EEM,42.23,35922939,1517025713,False,0.8380212,1
GOOG T1AZ164W5VTX,GOOG,607.45,2578341,1566213240,False,1,0.5
IBM R735QTJ8XC9X,IBM,200.07,9800377,1960761426,False,0.7268193,1
IWM RV0PWMLXVHPH,IWM,80.19,45543084,3652099905,False,0.8785305,1
NB R735QTJ8XC9X,BAC,8.92,146551048,1307235348,False,0.8780217,1
QQQ RIWIV7K5Z9LX,QQQ,66.61,37969767,2529166179,False,0.9112781,1
SPY R735QTJ8XC9X,SPY,138.59,112671125,15615091213,False,0.8372375,1
USO THORT68ZZSYT,USO,39.05,4997585,195155694,False,1,8
UW R735QTJ8XC9X,WM,35.89,2080677,74675497,False,0.7841638,1
