AAPL R735QTJ8XC9X,AAPL,97.54,96758668,9437840476,False,0.9056639,0.25
AIG R735QTJ8XC9X,AIG,49.69,15215938,756079959,False,0.8529429,1
BNO UN3IMQ2JU1YD,BNO,33.31,35521,1183204,False,1,1
EEM SNQLASP67O85,EEM,40.64,116098972,4718262222,False,0.8798371,1
FB V6OIPNZEM8V9,FB,73.21,60101324,4400017930,False,1,1
GOOCV VP83T1ZUHROL,GOOG,530.03,3654656,1937077319,False,1,0.997307
GOOG T1AZ164W5VTX,GOOGL,540.73,3733966,2019067435,False,1,1
IBM R735QTJ8XC9X,IBM,181.75,6750966,1226988070,False,0.7634701,1
IWM RV0PWMLXVHPH,IWM,106.62,106718759,11378354084,False,0.9150046,1
NB R735QTJ8XC9X,BAC,15.75,200765499,3162056609,False,0.8876619,1
QQQ RIWIV7K5Z9LX,QQQ,92.37,101723479,9396197755,False,0.9426325,1
SPY R735QTJ8XC9X,SPY,186.43,349938478,65239030453,False,0.8815326,1
USO THORT68ZZSYT,USO,30.67,13860150,425090800,False,1,8
UW R735QTJ8XC9X,WM,46.29,2787498,129033282,False,0.8611744,1
