AAA SEVKGI6HF885,AAA,62.46,1400,87444,False,0.3084172,1
AAPL R735QTJ8XC9X,AAPL,40.34,20299015,818862265,False,0.8613657,0.0357143
AIG R735QTJ8XC9X,AIG,63.8,22691100,1447692180,False,0.6717802,20
EEM SNQLASP67O85,EEM,214.13,579900,124173987,False,0.7475434,0.11111099
GOOG T1AZ164W5VTX,GOOG,174.87,10826711,1893266952,False,1,0.5
IBM R735QTJ8XC9X,IBM,91.93,3513300,322977669,False,0.6501381,1
IWM RV0PWMLXVHPH,IWM,125.69,7117900,894648851,False,0.8009486,0.5
NB R735QTJ8XC9X,BAC,45.84,8409300,385482312,False,0.7077485,1
SPY R735QTJ8XC9X,SPY,121.04,34761900,4207580376,False,0.7239778,1
UW R735QTJ8XC9X,WMI,29.27,1572700,46032929,False,0.6211745,1
