AAPL R735QTJ8XC9X,AAPL,109.11,32291534,3523329274,False,0.9456714,0.25
AIG R735QTJ8XC9X,AIG,64.22,4606455,295826540,False,0.881765,1
BNO UN3IMQ2JU1YD,BNO,15.17,403948,6127891,False,1,1
EEM SNQLASP67O85,EEM,35.41,49907051,1767208675,False,0.9210157,1
FB V6OIPNZEM8V9,FB,117.43,19798854,2324979425,False,1,1
GOOCV VP83T1ZUHROL,GOOG,762.52,1374073,1047758143,False,1,1
GOOG T1AZ164W5VTX,GOOGL,778.22,1672663,1301699799,False,1,1
IBM R735QTJ8XC9X,IBM,159.84,3425236,547489722,False,0.8240456,1
IWM RV0PWMLXVHPH,IWM,133.15,25533994,3399851301,False,0.9426682,1
NB R735QTJ8XC9X,BAC,21.84,125999885,2751837488,False,0.9157469,1
PGM VWWSFBS9ZRS5,PGM,37.21,1208325,44961773,False,1,1
QQQ RIWIV7K5Z9LX,QQQ,116.6,20525092,2393225727,False,0.9635177,1
SPY R735QTJ8XC9X,SPY,221,62268605,13761361705,False,0.918914,1
USO THORT68ZZSYT,USO,11.35,43361224,492149892,False,1,8
UW R735QTJ8XC9X,WM,69,2621290,180869010,False,0.9177819,1
