AAPL R735QTJ8XC9X,AAPL,702.1,11198269,7862304664,False,0.8650639,0.0357143
AIG R735QTJ8XC9X,AIG,34.24,19141097,655391161,False,0.8435868,1
BNO UN3IMQ2JU1YD,BNO,78.01,132973,10373223,False,1,0.5
EEM SNQLASP67O85,EEM,41.93,36999741,1551399140,False,0.8480512,1
FB V6OIPNZEM8V9,FB,23.29,77814841,1812307646,False,1,1
GOOG T1AZ164W5VTX,GOOG,727.5,3029746,2204140215,False,1,0.5
IBM R735QTJ8XC9X,IBM,206.43,2327677,480502363,False,0.7329804,1
IWM RV0PWMLXVHPH,IWM,85.57,26556699,2272456733,False,0.882894,1
NB R735QTJ8XC9X,BAC,9.29,122730171,1140163288,False,0.8803038,1
QQQ RIWIV7K5Z9LX,QQQ,70.4,29978142,2110461196,False,0.9133715,1
SPY R735QTJ8XC9X,SPY,146.74,97491385,14305885834,False,0.8415723,1
USO THORT68ZZSYT,USO,34.11,21024497,717145592,False,1,8
UW R735QTJ8XC9X,WM,32.69,7577635,247712888,False,0.8010869,1
