AAPL R735QTJ8XC9X,AAPL,565,13362810,7549987650,False,0.890844,0.0357143
AIG R735QTJ8XC9X,AIG,48.96,7915050,387520848,False,0.8470092,1
BNO UN3IMQ2JU1YD,BNO,44.01,77712,3420105,False,1,1
EEM SNQLASP67O85,EEM,41.27,59272207,2446163982,False,0.8648468,1
FB V6OIPNZEM8V9,FB,48.62,58688808,2853449844,False,1,1
GOOG T1AZ164W5VTX,GOOG,1058.18,1170899,1239021903,False,1,0.5
IBM R735QTJ8XC9X,IBM,175.74,5244446,921658940,False,0.7504739,1
IWM RV0PWMLXVHPH,IWM,111.48,36253203,4041507070,False,0.9030536,1
NB R735QTJ8XC9X,BAC,15.63,93889308,1467489884,False,0.8838347,1
QQQ RIWIV7K5Z9LX,QQQ,85.47,35176633,3006546822,False,0.9289107,1
SPY R735QTJ8XC9X,SPY,179.67,107731159,19356057337,False,0.8646266,1
USO THORT68ZZSYT,USO,34.88,8209209,286337209,False,1,8
UW R735QTJ8XC9X,WM,44.56,2317680,103275820,False,0.8394843,1
