AAPL R735QTJ8XC9X,AAPL,189,31183123,5893610247,False,0.9832594,0.25
AIG R735QTJ8XC9X,AIG,52.37,4912407,257262754,False,0.935656,1
BNO UN3IMQ2JU1YD,BNO,20.7,314385,6507769,False,1,1
EEM SNQLASP67O85,EEM,40.29,78525418,3163789091,False,0.9707403,1
FB V6OIPNZEM8V9,FB,185.3,10017480,1856239044,False,1,1
GOOCV VP83T1ZUHROL,GOOG,1162.3,1163936,1352842812,False,1,1
GOOG T1AZ164W5VTX,GOOGL,1168.78,1209471,1413605515,False,1,1
IBM R735QTJ8XC9X,IBM,134.32,2555310,343229239,False,0.9159029,1
IWM RV0PWMLXVHPH,IWM,152.84,20865878,3189140793,False,0.9736269,1
NB R735QTJ8XC9X,BAC,28.4,40340344,1145665769,False,0.9523497,1
PGM VWWSFBS9ZRS5,PGM,2.16,1190102,2570620,False,1,1
QQQ RIWIV7K5Z9LX,QQQ,183.04,39804299,7285778888,False,0.9851994,1
SPY R735QTJ8XC9X,SPY,285.84,83049965,23739001995,False,0.9645123,1
USO THORT68ZZSYT,USO,13.08,21808329,285252943,False,1,8
UW R735QTJ8XC9X,WM,108.13,1361696,147240188,False,0.9636655,1
