AAPL R735QTJ8XC9X,AAPL,155.9,15002617,2338907990,False,0.9574369,0.25
AIG R735QTJ8XC9X,AIG,61.78,4037393,249430139,False,0.8999035,1
BNO UN3IMQ2JU1YD,BNO,15.13,99619,1507235,False,1,1
EEM SNQLASP67O85,EEM,46.05,44040884,2028082708,False,0.9359256,1
FB V6OIPNZEM8V9,FB,171.59,11040270,1894399929,False,1,1
GOOCV VP83T1ZUHROL,GOOG,972.6,950804,924751970,False,1,1
GOOG T1AZ164W5VTX,GOOGL,987.8,1111870,1098305186,False,1,1
IBM R735QTJ8XC9X,IBM,148.5,4016376,596431836,False,0.8475359,1
IWM RV0PWMLXVHPH,IWM,149.86,18692570,2801268540,False,0.9557747,1
NB R735QTJ8XC9X,BAC,25.93,44753599,1160460822,False,0.9264584,1
PGM VWWSFBS9ZRS5,PGM,10.29,1176574,12106946,False,1,1
QQQ RIWIV7K5Z9LX,QQQ,147.6,18721458,2763287200,False,0.9731467,1
SPY R735QTJ8XC9X,SPY,254.62,35938141,9150569461,False,0.9375096,1
USO THORT68ZZSYT,USO,10.28,14818803,152337294,False,1,8
UW R735QTJ8XC9X,WM,76.75,1449576,111254958,False,0.933832,1
