AAPL R735QTJ8XC9X,AAPL,487.75,10685718,5211958954,False,0.8856747,0.0357143
AIG R735QTJ8XC9X,AIG,48.73,5192111,253011569,False,0.8453053,1
BNO UN3IMQ2JU1YD,BNO,42.88,3669,157326,False,1,1
EEM SNQLASP67O85,EEM,41.75,45254966,1889394830,False,0.8648468,1
FB V6OIPNZEM8V9,FB,50.51,55491752,2802888393,False,1,1
GOOG T1AZ164W5VTX,GOOG,865.74,1261600,1092217584,False,1,0.5
IBM R735QTJ8XC9X,IBM,182.01,3908081,711309822,False,0.7464652,1
IWM RV0PWMLXVHPH,IWM,105.77,28514695,3015999290,False,0.9030536,1
NB R735QTJ8XC9X,BAC,13.81,62286611,860178097,False,0.8832659,1
QQQ RIWIV7K5Z9LX,QQQ,78.74,18658142,1469142101,False,0.9289107,1
SPY R735QTJ8XC9X,SPY,167.42,81489219,13642925044,False,0.8646266,1
USO THORT68ZZSYT,USO,37.14,4470119,166020219,False,1,8
UW R735QTJ8XC9X,WM,40.86,1388665,56740851,False,0.8327765,1
