AAPL R735QTJ8XC9X,AAPL,178.44,28476607,5081365753,False,0.9647964,0.25
AIG R735QTJ8XC9X,AIG,54.93,7998692,439368151,False,0.9099315,1
BNO UN3IMQ2JU1YD,BNO,17.8,119667,2130072,False,1,1
EEM SNQLASP67O85,EEM,49.5,49166586,2433746007,False,0.950171,1
FB V6OIPNZEM8V9,FB,184.19,16251993,2993454590,False,1,1
GOOCV VP83T1ZUHROL,GOOG,1149.49,1173029,1348385105,False,1,1
GOOG T1AZ164W5VTX,GOOGL,1148.89,1934022,2221978535,False,1,1
IBM R735QTJ8XC9X,IBM,158.12,3568013,564174215,False,0.8644354,1
IWM RV0PWMLXVHPH,IWM,157.71,17034910,2686575656,False,0.9594027,1
NB R735QTJ8XC9X,BAC,32.14,57177438,1837682857,False,0.9338976,1
PGM VWWSFBS9ZRS5,PGM,4.65,1192562,5545413,False,1,1
QQQ RIWIV7K5Z9LX,QQQ,171.68,35893605,6162214106,False,0.9751843,1
SPY R735QTJ8XC9X,SPY,275.3,90187429,24828599203,False,0.9423337,1
USO THORT68ZZSYT,USO,12.28,17586356,215960451,False,1,8
UW R735QTJ8XC9X,WM,86.41,2235672,193184417,False,0.9438055,1
