AAPL R735QTJ8XC9X,AAPL,240.51,21108275,5076751220,False,0.9869953,0.25
AIG R735QTJ8XC9X,AIG,54.55,2088787,113943330,False,0.9466314,1
BNO UN3IMQ2JU1YD,BNO,18.06,388588,7017899,False,1,1
EEM SNQLASP67O85,EEM,42.36,36006817,1525248768,False,0.9781524,1
FB V6OIPNZEM8V9,FB,189.76,7773688,1475135034,False,1,1
GOOCV VP83T1ZUHROL,GOOG,1246.15,1015278,1265188679,False,1,1
GOOG T1AZ164W5VTX,GOOGL,1244.28,894804,1113386721,False,1,1
IBM R735QTJ8XC9X,IBM,132.58,5444364,721813779,False,0.9266947,1
IWM RV0PWMLXVHPH,IWM,154.04,16673908,2568448788,False,0.9804916,1
NB R735QTJ8XC9X,BAC,31.02,59698338,1851842444,False,0.9638066,1
PGM VWWSFBS9ZRS5,PGM,2.16,1166015,2518592,False,1,1
QQQ RIWIV7K5Z9LX,QQQ,193.39,14439112,2792379869,False,0.9893674,1
SPY R735QTJ8XC9X,SPY,299.99,32012712,9603493472,False,0.9736767,1
USO THORT68ZZSYT,USO,11.21,15650189,175438618,False,1,8
UW R735QTJ8XC9X,WM,117.27,1925939,225854866,False,0.9721592,1
