AAPL R735QTJ8XC9X,AAPL,321.67,14410477,4635418136,False,0.8613657,0.0357143
AIG R735QTJ8XC9X,AIG,48.53,6102455,296152141,False,0.7048563,1
BNO UN3IMQ2JU1YD,BNO,60.9,11800,718620,False,1,0.5
EEM SNQLASP67O85,EEM,46.89,41244914,1933974017,False,0.8150124,1
GOOG T1AZ164W5VTX,GOOG,594.62,2181621,1297235479,False,1,0.5
IBM R735QTJ8XC9X,IBM,144.28,4243645,612273100,False,0.7119594,1
IWM RV0PWMLXVHPH,IWM,77.35,30974193,2395853828,False,0.8599296,1
NB R735QTJ8XC9X,BAC,12.54,176360264,2211557710,False,0.8727653,1
SPY R735QTJ8XC9X,SPY,124.56,102916423,12819269648,False,0.8121829,1
USO THORT68ZZSYT,USO,37.89,5074769,192282997,False,1,8
UW R735QTJ8XC9X,WM,36.22,2619349,94872820,False,0.7460722,1
