AAPL R735QTJ8XC9X,AAPL,100.96,62086165,6268219218,False,0.9056639,0.25
AIG R735QTJ8XC9X,AIG,55.24,13673186,755306794,False,0.8529429,1
BNO UN3IMQ2JU1YD,BNO,39.18,18446,722714,False,1,1
EEM SNQLASP67O85,EEM,43.46,76366306,3318879658,False,0.8798371,1
FB V6OIPNZEM8V9,FB,77.91,55451499,4320226287,False,1,1
GOOCV VP83T1ZUHROL,GOOG,596.08,3243207,1933210828,False,1,0.997307
GOOG T1AZ164W5VTX,GOOGL,605.4,3668591,2220964991,False,1,1
IBM R735QTJ8XC9X,IBM,194,7993499,1550738806,False,0.7634701,1
IWM RV0PWMLXVHPH,IWM,113.97,47022775,5359185666,False,0.9124565,1
NB R735QTJ8XC9X,BAC,16.95,70571182,1196181534,False,0.8876619,1
QQQ RIWIV7K5Z9LX,QQQ,99.98,42610305,4260178293,False,0.9426325,1
SPY R735QTJ8XC9X,SPY,200.7,103522528,20776971369,False,0.8815326,1
USO THORT68ZZSYT,USO,34.57,2966657,102557332,False,1,8
UW R735QTJ8XC9X,WM,47.35,1184063,56065383,False,0.8611744,1
