AAPL R735QTJ8XC9X,AAPL,334.4,13334106,4458925046,False,0.8613657,0.0357143
AIG R735QTJ8XC9X,AIG,30.02,6807664,204366073,False,0.8435868,1
BNO UN3IMQ2JU1YD,BNO,73.4,10298,755873,False,1,0.5
EEM SNQLASP67O85,EEM,46.1,54488149,2511903668,False,0.8218404,1
GOOG T1AZ164W5VTX,GOOG,518.39,2167941,1123838934,False,1,0.5
IBM R735QTJ8XC9X,IBM,168.26,5048083,849390445,False,0.7179747,1
IWM RV0PWMLXVHPH,IWM,81.36,44712910,3637842357,False,0.8656257,1
NB R735QTJ8XC9X,BAC,11.42,113639045,1297757893,False,0.8733923,1
QQQ RIWIV7K5Z9LX,QQQ,56.93,38695717,2202947168,False,0.9033535,1
SPY R735QTJ8XC9X,SPY,132.04,146936625,19401511965,False,0.820001,1
USO THORT68ZZSYT,USO,38.47,15902438,611766789,False,1,8
UW R735QTJ8XC9X,WM,38.43,2191618,84223879,False,0.7528985,1
