AAA SEVKGI6HF885,AAA,56.4,10800,609120,False,0.3214621,1
AAPL R735QTJ8XC9X,AAPL,63.64,26739911,1701727936,False,0.8613657,0.0357143
AIG R735QTJ8XC9X,AIG,61.5,11288200,694224300,False,0.6797078,20
EEM SNQLASP67O85,EEM,95.57,3398100,324756417,False,0.7558865,0.333333
GOOG T1AZ164W5VTX,GOOG,368.3,3681037,1355725927,False,1,0.5
IBM R735QTJ8XC9X,IBM,75.48,3263800,246351624,False,0.6616428,1
IWM RV0PWMLXVHPH,IWM,67.57,40777600,2755342432,False,0.815087,1
NB R735QTJ8XC9X,BAC,51.38,10612100,545249698,False,0.7466052,1
SPY R735QTJ8XC9X,SPY,126.84,44261200,5614090608,False,0.742942,1
USO THORT68ZZSYT,USO,69.73,297500,20744675,False,1,8
UW R735QTJ8XC9X,WMI,33.9,1223000,41459700,False,0.6422258,1
