AAPL R735QTJ8XC9X,AAPL,607.79,10859961,6600575696,False,0.8613657,0.0357143
AIG R735QTJ8XC9X,AIG,30.82,11273242,347441318,False,0.8435868,1
BNO UN3IMQ2JU1YD,BNO,75.28,44988,3386696,False,1,0.5
EEM SNQLASP67O85,EEM,38.73,42930067,1662681494,False,0.8480512,1
FB V6OIPNZEM8V9,FB,20.04,54726841,1096725893,False,1,1
GOOG T1AZ164W5VTX,GOOG,628.75,1909936,1200872260,False,1,0.5
IBM R735QTJ8XC9X,IBM,194.45,2770165,538658584,False,0.7298642,1
IWM RV0PWMLXVHPH,IWM,76.8,37297649,2864459443,False,0.882894,1
NB R735QTJ8XC9X,BAC,7.18,106134172,762043354,False,0.8792034,1
QQQ RIWIV7K5Z9LX,QQQ,64.37,36673691,2360685489,False,0.9133715,1
SPY R735QTJ8XC9X,SPY,136.64,162944408,22264723909,False,0.8415723,1
USO THORT68ZZSYT,USO,32.6,7178811,234029238,False,1,8
UW R735QTJ8XC9X,WM,34.26,3914565,134112996,False,0.7929055,1
