AAA SEVKGI6HF885,AAA,46.55,1600,74480,False,0.2988875,1
AAPL R735QTJ8XC9X,AAPL,14.64,4145081,60683985,False,0.8613657,0.0178571
AIG R735QTJ8XC9X,AIG,61.03,4102000,250345060,False,0.6651579,20
FB ROGEM6TFIF6T,FB,33.68,143700,4839816,False,1,1
IBM R735QTJ8XC9X,IBM,83.04,6863600,569953344,False,0.639056,1
IWM RV0PWMLXVHPH,IWM,78.5,1191000,93493500,False,0.7806561,0.5
NB R735QTJ8XC9X,BAC,67.64,4475300,302709292,False,0.6484904,0.5
QQQ RIWIV7K5Z9LX,QQQ,26.17,77947200,2039878224,False,0.8702664,1
SPY R735QTJ8XC9X,SPY,91.16,34786300,3171119108,False,0.6955458,1
UW R735QTJ8XC9X,WMI,24.59,822300,20220357,False,0.6009219,1
