AAPL R735QTJ8XC9X,AAPL,567.77,25484506,14469337971,True,0.8961764,0.0357143
AIG R735QTJ8XC9X,AIG,52.49,8658008,454458839,True,0.8490797,1
BNO UN3IMQ2JU1YD,BNO,44.15,51898,2291296,False,1,1
EEM SNQLASP67O85,EEM,41.36,33953535,1404318207,False,0.8727498,1
FB V6OIPNZEM8V9,FB,60.87,130966663,7971940776,False,1,1
GOOCV VP83T1ZUHROL,GOOG,525.16,1745841,916845859,True,1,0.997307
GOOG T1AZ164W5VTX,GOOGL,534.44,1954119,1044359358,True,1,1
IBM R735QTJ8XC9X,IBM,190.22,4339314,825424309,True,0.7545881,1
IWM RV0PWMLXVHPH,IWM,113.62,40351278,4584712206,False,0.9089593,1
NB R735QTJ8XC9X,BAC,16.34,69140549,1129756570,True,0.8843633,1
QQQ RIWIV7K5Z9LX,QQQ,87.59,45728630,4005370701,False,0.9378759,1
SPY R735QTJ8XC9X,SPY,187.81,80287334,15078764198,False,0.873229,1
USO THORT68ZZSYT,USO,37.05,1283531,47554823,False,1,8
UW R735QTJ8XC9X,WM,42.84,3978144,170423688,False,0.847169,1
