AAPL R735QTJ8XC9X,AAPL,124.63,31468745,3921949689,False,0.8613657,0.0357143
AIG R735QTJ8XC9X,AIG,46.15,20728752,956631904,False,0.6909081,20
EEM SNQLASP67O85,EEM,138.35,12861384,1779372476,False,0.7764915,0.333333
GOOG T1AZ164W5VTX,GOOG,529.64,5074609,2687715910,False,1,0.5
IBM R735QTJ8XC9X,IBM,106.2,5911328,627783033,False,0.6757024,1
IWM RV0PWMLXVHPH,IWM,70.06,59951365,4200192631,False,0.8291026,1
NB R735QTJ8XC9X,BAC,42.65,35070013,1495736054,False,0.800951,1
SPY R735QTJ8XC9X,SPY,135.07,132777717,17934286235,False,0.7642274,1
USO THORT68ZZSYT,USO,75.77,3328100,252170137,False,1,8
UW R735QTJ8XC9X,WMI,33.52,2854636,95687398,False,0.6678314,1
