AAPL R735QTJ8XC9X,AAPL,189.73,30586214,5803122382,False,0.8613657,0.0357143
AIG R735QTJ8XC9X,AIG,39.61,28558068,1131185073,False,0.6939331,20
EEM SNQLASP67O85,EEM,153.24,13347637,2045391893,False,0.7764915,0.333333
GOOG T1AZ164W5VTX,GOOG,581,4270013,2480877553,False,1,0.5
IBM R735QTJ8XC9X,IBM,128.4,6630978,851417575,False,0.6784638,1
IWM RV0PWMLXVHPH,IWM,74.14,44436179,3294498311,False,0.8304523,1
NB R735QTJ8XC9X,BAC,36.65,40652970,1489931350,False,0.8143876,1
SPY R735QTJ8XC9X,SPY,142.55,153317955,21855474485,False,0.7680097,1
USO THORT68ZZSYT,USO,100.29,15647174,1569255080,False,1,8
UW R735QTJ8XC9X,WMI,37.46,1961085,73462244,False,0.6732043,1
