AAA XHPVXIJUWS4L,AAA,24.975,8067,201473,False,1,1
AAPL R735QTJ8XC9X,AAPL,111.81,173469313,19395603886,False,0.9967882,1
AIG R735QTJ8XC9X,AIG,27.34,9955685,272188427,False,0.9853887,1
BNO UN3IMQ2JU1YD,BNO,10.67,415013,4428188,False,1,1
EEM SNQLASP67O85,EEM,43.78,43398607,1899991014,False,0.9897694,1
FB V6OIPNZEM8V9,FB,254.75,29149713,7425889386,False,1,1
GOOCV VP83T1ZUHROL,GOOG,1465.46,1486568,2178505941,False,1,1
GOOG T1AZ164W5VTX,GOOGL,1459.82,1639099,2392789502,False,1,1
IBM R735QTJ8XC9X,IBM,120.51,2862036,344903958,False,0.9727086,1
IWM RV0PWMLXVHPH,IWM,149.06,17786985,2651327984,False,0.9912339,1
NB R735QTJ8XC9X,BAC,23.94,63184609,1512639539,False,0.9888942,1
PGM VWWSFBS9ZRS5,PGM,2.16,1212606,2619228,False,1,1
QQQ RIWIV7K5Z9LX,QQQ,272.48,37039928,10092639581,False,0.9969315,1
SPY R735QTJ8XC9X,SPY,330.3,58131952,19200983745,False,0.9925053,1
USO THORT68ZZSYT,USO,28.17,2971245,83699971,False,1,1
UW R735QTJ8XC9X,WM,114.97,1087453,125024471,False,0.9906439,1
