AAPL R735QTJ8XC9X,AAPL,438.66,41828167,18348343736,False,0.9949942,0.25
AIG R735QTJ8XC9X,AIG,29.72,17302347,514225752,False,0.9744891,1
BNO UN3IMQ2JU1YD,BNO,11.51,889784,10241413,False,1,1
EEM SNQLASP67O85,EEM,44.17,39049717,1724825999,False,0.9897694,1
FB V6OIPNZEM8V9,FB,249.83,16601801,4147627943,False,1,1
GOOCV VP83T1ZUHROL,GOOG,1464.97,1863412,2729842677,False,1,1
GOOG T1AZ164W5VTX,GOOGL,1473.3,1784078,2628482117,False,1,1
IBM R735QTJ8XC9X,IBM,125.84,3372749,424426734,False,0.9601371,1
IWM RV0PWMLXVHPH,IWM,150.81,17842562,2690836775,False,0.9912339,1
NB R735QTJ8XC9X,BAC,25.01,36994367,925229118,False,0.9820533,1
PGM VWWSFBS9ZRS5,PGM,2.16,1140961,2464475,False,1,1
QQQ RIWIV7K5Z9LX,QQQ,270.38,22999848,6218698902,False,0.9954812,1
SPY R735QTJ8XC9X,SPY,330.06,38139316,12588262638,False,0.9885475,1
USO THORT68ZZSYT,USO,29.78,7535567,224409185,False,1,1
UW R735QTJ8XC9X,WM,108.82,1272593,138483570,False,0.9859142,1
