AAPL R735QTJ8XC9X,AAPL,96.43,35964734,3468079299,False,0.9357717,0.25
AIG R735QTJ8XC9X,AIG,56.9,5508327,313423806,False,0.8720515,1
BNO UN3IMQ2JU1YD,BNO,14.83,164529,2439965,False,1,1
EEM SNQLASP67O85,EEM,32.12,46740670,1501310320,False,0.9137274,1
FB V6OIPNZEM8V9,FB,115.97,20128900,2334348533,False,1,1
GOOCV VP83T1ZUHROL,GOOG,704.24,1311804,923824848,False,1,1
GOOG T1AZ164W5VTX,GOOGL,717.25,1225124,878720189,False,1,1
IBM R735QTJ8XC9X,IBM,146.77,2057327,301953883,False,0.8096444,1
IWM RV0PWMLXVHPH,IWM,110.66,23158181,2562684309,False,0.9348157,1
NB R735QTJ8XC9X,BAC,14.47,65201967,943472462,False,0.9045607,1
PGM VWWSFBS9ZRS5,PGM,61.24,1164700,71326228,False,1,1
QQQ RIWIV7K5Z9LX,QQQ,106.33,13250193,1408893021,False,0.9585608,1
SPY R735QTJ8XC9X,SPY,205.16,52302088,10730296374,False,0.9095223,1
USO THORT68ZZSYT,USO,11.66,14356281,167394236,False,1,8
UW R735QTJ8XC9X,WM,60.5,996366,60280143,False,0.9005507,1
