AAPL R735QTJ8XC9X,AAPL,520.86,7317747,3811521702,False,0.890844,0.0357143
AIG R735QTJ8XC9X,AIG,47.59,18963512,902473536,False,0.8453053,1
BNO UN3IMQ2JU1YD,BNO,41.45,108056,4478921,False,1,1
EEM SNQLASP67O85,EEM,42.01,55660032,2338277944,False,0.8648468,1
FB V6OIPNZEM8V9,FB,49.16,66484422,3268374185,False,1,1
GOOG T1AZ164W5VTX,GOOG,1022.75,919289,940202824,False,1,0.5
IBM R735QTJ8XC9X,IBM,179.17,4237805,759287521,False,0.7504739,1
IWM RV0PWMLXVHPH,IWM,109.06,29765205,3246193257,False,0.9030536,1
NB R735QTJ8XC9X,BAC,13.96,63317804,883916543,False,0.8832659,1
QQQ RIWIV7K5Z9LX,QQQ,82.99,24499794,2033237904,False,0.9289107,1
SPY R735QTJ8XC9X,SPY,177.18,71899592,12739169710,False,0.8646266,1
USO THORT68ZZSYT,USO,34.19,9617174,328811179,False,1,8
UW R735QTJ8XC9X,WM,43.78,2713320,118789149,False,0.8327765,1
