AAA SEVKGI6HF885,AAA,60.72,3600,218592,False,0.3214621,1
AAPL R735QTJ8XC9X,AAPL,88.52,28864319,2555069517,False,0.8613657,0.0357143
AIG R735QTJ8XC9X,AIG,72.02,6728000,484550560,False,0.6830889,20
EEM SNQLASP67O85,EEM,112.96,4610800,520835968,False,0.7558865,0.333333
GOOG T1AZ164W5VTX,GOOG,482.07,4600305,2217669031,False,1,0.5
IBM R735QTJ8XC9X,IBM,95.35,4569400,435692290,False,0.6637916,1
IWM RV0PWMLXVHPH,IWM,79.05,65239700,5157198285,False,0.817696,1
NB R735QTJ8XC9X,BAC,53.14,13191400,700990996,False,0.7625556,1
SPY R735QTJ8XC9X,SPY,142.98,58885100,8419391598,False,0.746214,1
USO THORT68ZZSYT,USO,53.7,1522900,81779730,False,1,8
UW R735QTJ8XC9X,WMI,37.28,1281600,47778048,False,0.6502868,1
