AAPL R735QTJ8XC9X,AAPL,139.34,20432521,2847067476,False,0.9497715,0.25
AIG R735QTJ8XC9X,AIG,63.78,5302848,338215645,False,0.8861808,1
BNO UN3IMQ2JU1YD,BNO,15.24,50083,763264,False,1,1
EEM SNQLASP67O85,EEM,38.21,29630655,1132187327,False,0.931654,1
FB V6OIPNZEM8V9,FB,137.42,11740299,1613351888,False,1,1
GOOCV VP83T1ZUHROL,GOOG,827.78,1083015,896498156,False,1,1
GOOG T1AZ164W5VTX,GOOGL,847.27,1026961,870113246,False,1,1
IBM R735QTJ8XC9X,IBM,180.47,3157196,569779162,False,0.8305612,1
IWM RV0PWMLXVHPH,IWM,137.7,22835092,3144392168,False,0.9466049,1
NB R735QTJ8XC9X,BAC,25.25,74559086,1882616921,False,0.9187262,1
PGM VWWSFBS9ZRS5,PGM,29.89,1193376,35670008,False,1,1
QQQ RIWIV7K5Z9LX,QQQ,130.73,10942484,1430510933,False,0.9663666,1
SPY R735QTJ8XC9X,SPY,237.71,47626346,11321258707,False,0.9243343,1
USO THORT68ZZSYT,USO,11.28,15003463,169239062,False,1,8
UW R735QTJ8XC9X,WM,73.01,1993069,145513967,False,0.9177819,1
