AAPL R735QTJ8XC9X,AAPL,185.37,18297749,3391853732,False,0.8613657,0.0357143
AIG R735QTJ8XC9X,AIG,44.08,28146621,1240703053,False,0.7048563,1
EEM SNQLASP67O85,EEM,38.91,126869078,4936475824,False,0.8029356,1
GOOG T1AZ164W5VTX,GOOG,495.85,3052670,1513666419,False,1,0.5
IBM R735QTJ8XC9X,IBM,119.61,7368375,881331333,False,0.6954689,1
IWM RV0PWMLXVHPH,IWM,60.23,70591950,4251753148,False,0.8493868,1
NB R735QTJ8XC9X,BAC,16.92,177248405,2999043012,False,0.8696268,1
SPY R735QTJ8XC9X,SPY,105.56,213499050,22536959718,False,0.7964443,1
USO THORT68ZZSYT,USO,36.19,23782930,860704236,False,1,8
UW R735QTJ8XC9X,WM,29.82,3107165,92655660,False,0.7121156,1
